Sys.argv: ['dijkstra.py']
Getting all possible blizzards...
Done!
Length of the heap thing : 1
n == 0
Solution to puzzle: 18
Time spent in selected location: 0.0001761913299560547
         1114743 function calls (1097859 primitive calls) in 0.991 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 bisect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:1389(Logger)
        1    0.000    0.000    0.000    0.000 pathlib.py:399(_NormalAccessor)
        3    0.000    0.000    0.000    0.000 gridspec.py:432(<dictcomp>)
        1    0.000    0.000    0.000    0.000 tempfile.py:762(SpooledTemporaryFile)
        3    0.000    0.000    0.184    0.061 backend_bases.py:3576(new_figure_manager_given_figure)
        3    0.000    0.000    0.000    0.000 __init__.py:2104(wm_iconphoto)
       18    0.000    0.000    0.000    0.000 axis.py:154(<dictcomp>)
       36    0.000    0.000    0.000    0.000 core.py:4099(<genexpr>)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:1(<module>)
        8    0.000    0.000    0.000    0.000 pathlib.py:964(__truediv__)
        3    0.000    0.000    0.000    0.000 figure.py:3146(clear)
        1    0.000    0.000    0.000    0.000 random.py:126(seed)
       22    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        4    0.000    0.000    0.000    0.000 __init__.py:597(gen_candidates)
        3    0.000    0.000    0.000    0.000 __init__.py:218(<dictcomp>)
        3    0.000    0.000    0.000    0.000 figure.py:1643(sca)
        3    0.000    0.000    0.000    0.000 __init__.py:1230(winfo_toplevel)
        4    0.000    0.000    0.000    0.000 _ufunc_config.py:435(__exit__)
        1    0.000    0.000    0.000    0.000 collections.py:1686(EllipseCollection)
        1    0.000    0.000    0.000    0.000 core.py:112(__diag__)
        3    0.000    0.000    0.000    0.000 figure.py:2150(_set_artist_props)
        3    0.000    0.000    0.051    0.017 _base.py:1388(clear)
        6    0.000    0.000    0.000    0.000 figure.py:2925(set_canvas)
        1    0.000    0.000    0.000    0.000 util.py:103(__init__)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:24(ImagePalette)
        1    0.000    0.000    0.000    0.000 _triplot.py:1(<module>)
        6    0.000    0.000    0.000    0.000 __init__.py:1670(safe_first_element)
        5    0.000    0.000    0.000    0.000 core.py:5721(token_map)
        1    0.000    0.000    0.000    0.000 _factories.py:56(__init__)
        1    0.000    0.000    0.000    0.000 ticker.py:377(ScalarFormatter)
        1    0.000    0.000    0.000    0.000 _inspect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:150(ChunkStream)
        1    0.000    0.000    0.000    0.000 JpegPresets.py:1(<module>)
        4    0.000    0.000    0.000    0.000 isoparser.py:22(_takes_ascii)
        1    0.000    0.000    0.000    0.000 _trifinder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 colors.py:647(Colormap)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
        1    0.000    0.000    0.000    0.000 core.py:6535(MaskedConstant)
       24    0.000    0.000    0.000    0.000 {method 'getint' of '_tkinter.tkapp' objects}
        1    0.000    0.000    0.004    0.004 font_manager.py:965(json_load)
        6    0.000    0.000    0.000    0.000 dataclasses.py:753(_set_new_attribute)
        4    0.000    0.000    0.000    0.000 __init__.py:1675(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
        1    0.000    0.000    0.000    0.000 widgets.py:606(RangeSlider)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 selectors.py:81(BaseSelector)
        3    0.000    0.000    0.000    0.000 rcsetup.py:249(validate_backend)
        1    0.000    0.000    0.000    0.000 _common.py:21(package_to_anchor)
        1    0.000    0.000    0.000    0.000 patches.py:1486(CirclePolygon)
       35    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.003    0.003 backend_gtk4agg.py:1(<module>)
        2    0.000    0.000    0.000    0.000 typing.py:1344(_get_defaults)
        1    0.000    0.000    0.000    0.000 _factories.py:26(__init__)
        5    0.000    0.000    0.000    0.000 threading.py:82(RLock)
        8    0.000    0.000    0.000    0.000 core.py:4773(stopOn)
      4/3    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 colors.py:96(ColorSequenceRegistry)
        9    0.000    0.000    0.052    0.006 pyplot.py:198(_get_backend_mod)
        2    0.000    0.000    0.000    0.000 typing.py:1907(<dictcomp>)
       10    0.000    0.000    0.000    0.000 typing.py:1155(<genexpr>)
        1    0.000    0.000    0.002    0.002 backend_gtk3agg.py:1(<module>)
        3    0.000    0.000    0.000    0.000 core.py:681(add_parse_action)
        7    0.000    0.000    0.000    0.000 core.py:3399(__init__)
        7    0.000    0.000    0.000    0.000 rrule.py:70(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
        3    0.000    0.000    0.000    0.000 __init__.py:98(get_projection_class)
        1    0.000    0.000    0.000    0.000 _internal.py:249(_ctypes)
        1    0.000    0.000    0.000    0.000 polynomial.py:1472(Polynomial)
        4    0.000    0.000    0.000    0.000 inspect.py:2909(<dictcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:483(_get_xdg_config_dir)
        3    0.000    0.000    0.000    0.000 transforms.py:800(from_bounds)
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:11(SecondaryAxis)
       39    0.000    0.000    0.000    0.000 core.py:1873(recurse)
       26    0.000    0.000    0.000    0.000 dataclasses.py:391(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyplot.py:519(ion)
        6    0.000    0.000    0.000    0.000 axis.py:758(get_transform)
       24    0.000    0.000    0.000    0.000 patches.py:2238(<genexpr>)
        4    0.000    0.000    0.000    0.000 getlimits.py:709(max)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:65(_DTypeDictBase)
       16    0.000    0.000    0.000    0.000 typing.py:549(__eq__)
        1    0.000    0.000    0.000    0.000 core.py:4344(ParseElementEnhance)
        1    0.000    0.000    0.000    0.000 ast.py:65(_raise_malformed_node)
        2    0.000    0.000    0.000    0.000 pathlib.py:506(select_from)
       12    0.000    0.000    0.000    0.000 dataclasses.py:605(_is_initvar)
        3    0.000    0.000    0.005    0.002 __init__.py:2788(create_image)
        1    0.000    0.000    0.000    0.000 testing.py:15(pyparsing_test)
        2    0.000    0.000    0.000    0.000 weakref.py:365(__init__)
       12    0.000    0.000    0.000    0.000 dataclasses.py:470(_init_param)
       18    0.000    0.000    0.000    0.000 __init__.py:1628(<lambda>)
        4    0.000    0.000    0.000    0.000 dataclasses.py:344(_tuple_str)
        1    0.000    0.000    0.000    0.000 _enums.py:27(JoinStyle)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:3267(Menu)
        1    0.000    0.000    0.000    0.000 threading.py:216(Condition)
        1    0.000    0.000    0.000    0.000 art3d.py:818(Poly3DCollection)
        1    0.000    0.000    0.000    0.000 transforms.py:1279(Transform)
        1    0.000    0.000    0.000    0.000 isoparser.py:42(isoparser)
        1    0.000    0.000    0.000    0.000 transforms.py:2117(IdentityTransform)
        3    0.000    0.000    0.000    0.000 transforms.py:246(frozen)
       18    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
        1    0.000    0.000    0.000    0.000 _parser.py:241(parserinfo)
       12    0.000    0.000    0.000    0.000 {method 'islower' of 'str' objects}
        1    0.000    0.000    0.000    0.000 image.py:1420(BboxImage)
        1    0.000    0.000    0.000    0.000 offsetbox.py:597(DrawingArea)
        6    0.000    0.000    0.000    0.000 inspect.py:1233(formatannotation)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1341(SubArrayFormat)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:54(_get_platform_and_machine)
        2    0.000    0.000    0.000    0.000 os.py:682(__setitem__)
        1    0.000    0.000    0.000    0.000 container.py:5(Container)
        2    0.000    0.000    0.000    0.000 contextlib.py:75(__call__)
        1    0.000    0.000    0.000    0.000 image.py:1357(FigureImage)
        2    0.000    0.000    0.000    0.000 _weakrefset.py:37(__init__)
        3    0.000    0.000    0.000    0.000 core.py:587(filled)
        1    0.000    0.000    0.000    0.000 widgets.py:3081(ToolHandles)
        1    0.000    0.000    0.000    0.000 __init__.py:1760(LoggerAdapter)
        6    0.000    0.000    0.000    0.000 scale.py:115(get_transform)
        1    0.000    0.000    0.000    0.000 _tritools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 image.py:1204(PcolorImage)
        1    0.000    0.000    0.000    0.000 core.py:47(<dictcomp>)
       18    0.000    0.000    0.000    0.000 cycler.py:170(change_key)
        1    0.000    0.000    0.000    0.000 colors.py:1207(Normalize)
        1    0.000    0.000    0.000    0.000 calendar.py:69(_localized_day)
        1    0.000    0.000    0.000    0.000 __init__.py:857(__init__)
        3    0.000    0.000    0.000    0.000 backend_bases.py:2844(notify_axes_change)
        1    0.000    0.000    0.000    0.000 _enums.py:119(CapStyle)
        1    0.000    0.000    0.000    0.000 rcsetup.py:131(_validate_date)
        3    0.000    0.000    0.000    0.000 weakref.py:485(popitem)
        4    0.000    0.000    0.000    0.000 {built-in method sys._current_frames}
        3    0.000    0.000    0.000    0.000 axis.py:2717(get_minpos)
        1    0.000    0.000    0.000    0.000 Image.py:3559(_apply_env_variables)
        1    0.000    0.000    0.000    0.000 collections.py:1768(PatchCollection)
        6    0.000    0.000    0.000    0.000 getlimits.py:612(tiny)
        4    0.000    0.000    0.000    0.000 {built-in method posix.register_at_fork}
        1    0.000    0.000    0.000    0.000 constants.py:4(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:154(_DummyAxis)
        1    0.000    0.000    0.000    0.000 core.py:89(__compat__)
        3    0.000    0.000    0.000    0.000 figure.py:3249(add_axobserver)
        1    0.000    0.000    0.000    0.000 Image.py:3595(Exif)
        1    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 quiver.py:235(QuiverKey)
        4    0.000    0.000    0.001    0.000 core.py:2973(re_match)
        3    0.000    0.000    0.000    0.000 figure.py:2622(set_layout_engine)
        1    0.000    0.000    0.000    0.000 __init__.py:262(<dictcomp>)
       14    0.000    0.000    0.000    0.000 typing.py:557(__hash__)
        1    0.000    0.000    0.000    0.000 __init__.py:2472(Grid)
        1    0.000    0.000    0.000    0.000 core.py:3045(QuotedString)
        3    0.000    0.000    0.000    0.000 __init__.py:501(PYFUNCTYPE)
        1    0.000    0.000    0.000    0.000 core.py:5373(Combine)
        4    0.000    0.000    0.001    0.000 core.py:2961(re)
        1    0.000    0.000    0.000    0.000 arrayterator.py:1(<module>)
        6    0.000    0.000    0.000    0.000 _methods.py:43(_amin)
        1    0.000    0.000    0.000    0.000 cm.py:374(ScalarMappable)
        1    0.000    0.000    0.000    0.000 core.py:3321(White)
        1    0.000    0.000    0.000    0.000 GimpPaletteFile.py:17(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:18(PolarTransform)
        3    0.000    0.000    0.000    0.000 _collections_abc.py:924(clear)
        3    0.000    0.000    0.000    0.000 figure.py:100(add)
        1    0.000    0.000    0.000    0.000 backend_managers.py:1(<module>)
        6    0.000    0.000    0.000    0.000 rcsetup.py:266(validate_color_or_inherit)
        1    0.000    0.000    0.000    0.000 transforms.py:84(TransformNode)
        1    0.000    0.000    0.000    0.000 decoder.py:254(JSONDecoder)
        6    0.000    0.000    0.000    0.000 pathlib.py:1217(stat)
        2    0.000    0.000    0.000    0.000 offsetbox.py:45(_compat_get_offset)
        1    0.000    0.000    0.000    0.000 core.py:3127(view)
        1    0.000    0.000    0.000    0.000 font_manager.py:527(FontProperties)
        1    0.000    0.000    0.000    0.000 util.py:12(__config_flags)
       21    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
        3    0.000    0.000    0.000    0.000 pathlib.py:374(gethomedir)
        4    0.000    0.000    0.000    0.000 pyplot.py:185(_get_required_interactive_framework)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:71(_DTypeDict)
       12    0.000    0.000    0.000    0.000 transforms.py:2413(<lambda>)
        3    0.000    0.000    0.000    0.000 Image.py:3450(register_extensions)
        4    0.000    0.000    0.000    0.000 dataclasses.py:353(<listcomp>)
        9    0.000    0.000    0.000    0.000 _pytesttester.py:76(__init__)
        1    0.000    0.000    0.000    0.000 dijkstra.py:490(get_bliz_num)
        3    0.000    0.000    0.000    0.000 transforms.py:1929(get_matrix)
        3    0.000    0.000    0.000    0.000 _backend_tk.py:592(set_window_title)
        1    0.000    0.000    0.000    0.000 collections.py:1892(QuadMesh)
        7    0.000    0.000    0.000    0.000 inspect.py:1563(_static_getmro)
        4    0.000    0.000    0.000    0.000 core.py:5451(__init__)
        1    0.000    0.000    0.000    0.000 _dtype_ctypes.py:1(<module>)
        9    0.000    0.000    0.000    0.000 results.py:326(get)
        6    0.000    0.000    0.000    0.000 __init__.py:734(focus_set)
        1    0.000    0.000    0.000    0.000 _triangulation.py:1(<module>)
        7    0.000    0.000    0.000    0.000 enum.py:419(__members__)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1101(AnchoredText)
        1    0.000    0.000    0.000    0.000 uuid.py:713(uuid4)
        3    0.000    0.000    0.000    0.000 __init__.py:502(CFunctionType)
        3    0.000    0.000    0.000    0.000 _collections_abc.py:782(values)
        1    0.000    0.000    0.000    0.000 bezier.py:181(BezierSegment)
        1    0.000    0.000    0.000    0.000 core.py:134(Diagnostics)
        1    0.000    0.000    0.000    0.000 _base.py:559(<dictcomp>)
        1    0.000    0.000    0.000    0.000 calendar.py:72(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:5117(Forward)
        1    0.000    0.000    0.000    0.000 art3d.py:616(Path3DCollection)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:77(destroy_all)
        6    0.000    0.000    0.000    0.000 Image.py:3416(register_save)
